,basketball,football,soccer,softball,volleyball,swimming,cheerleading,baseball,tennis,sports,cute,sex,sexy,hot,kissed,dance,band,marching,music,rock,god,church,jesus,bible,hair,dress,blonde,mall,shopping,clothes,hollister,abercrombie,die,death,drunk,drugs
0,0.0651100494788,0.0413444550178,0.0250555906626,-0.0236479065634,-0.0137193432265,0.126559323653,0.0505892911673,-0.0153232867301,-0.0357005453452,0.257042659537,0.186832935695,1.04352376015,0.297740595302,0.076522332936,1.71063224082,0.251614436983,0.203444568004,0.00371543477425,0.489079661951,0.330327018455,0.239806978966,0.0572542949277,0.0236951243081,-0.0377624044779,1.55983927619,0.260157998031,0.0952882790491,0.323066847444,0.0221532661702,0.70051596641,-0.0739633769683,-0.00660669946802,1.43171887105,0.723539203235,2.06990202387,2.35996007484
1,0.0942559457807,-3.86651610146e-05,0.00986836148401,-0.0212860755113,-0.0247844207762,0.113700059405,0.0136157588018,-0.0443051513684,0.00252055922804,-0.0317709400192,-0.0171673104784,-0.0063437915165,-0.112420974914,0.00614731137448,-0.0642902402256,-0.0138277281811,0.132400034801,0.0248258596279,0.278297452418,0.125986645858,3.04773057478,1.80069834946,3.20251615137,5.31533645053,0.0353355804339,0.0211106121166,0.00756983139488,-0.0824520965013,0.0178206203721,0.0272165654934,-0.0966119237224,-0.109860574462,0.232893092686,0.321230583881,0.0301493091874,0.121090556646
2,0.181295404665,0.146127360189,0.221159480698,-0.117370607003,0.00233578120561,0.179641170257,-0.0707429214736,0.0364819983595,8.71163886866,0.264277917584,0.138349860395,-0.0650076799025,-0.0404485197834,-0.0572403690442,-0.00790525592799,-0.00671896551409,0.190203256976,-0.0118774926745,0.0806550413509,0.0580123666011,0.0658258618633,0.247448191786,-0.000853379442589,-0.0638611446232,0.0291257033757,0.0473142260646,0.0448006029821,-0.0729494033908,0.157293785576,0.0879795369612,-0.010816569805,0.0682557536002,0.00296295583544,-0.0060968679712,-0.106513386701,-0.0194324363606
3,-0.168026380373,-0.216563566842,-0.0881985495918,-0.143570400764,-0.130854544083,-0.105615190762,-0.110699477337,-0.143432216132,-0.0928308286233,-0.150239215383,-0.20944672649,-0.105195814935,-0.106588424504,-0.152278768801,-0.14688905895,-0.180429479907,-0.122475855604,-0.0926888387243,-0.162565007527,-0.134049230318,-0.112458794895,-0.146041848159,-0.0779590377357,-0.0884507365663,-0.220235359828,-0.161385044635,-0.0300036996768,-0.198596123408,-0.249000640051,-0.203061010629,-0.15778083346,-0.15105151506,-0.1106456902,-0.09120831234,-0.12055927489,-0.131199707678
4,-0.00530270963037,-0.00109959945714,0.0194818146525,-0.0824999648004,-0.0722340872559,0.286364675451,0.319813133843,-0.0930198799256,-0.0535134270139,-0.0803101158592,0.73148851753,-0.00437376186326,0.331724223999,0.522513732118,-0.0350143727863,0.651045927148,0.460195286366,0.447967591947,0.371225761029,0.223283633506,0.102356161798,0.359913795537,0.0214846039132,-0.085091079362,0.250816871874,0.572455697049,0.0112901287548,0.613841082489,0.856788832553,0.493045704764,-0.0532699909144,-0.0685176133842,0.0256689386926,0.113891937961,-0.0610781988985,-0.11124794521
5,0.152775352562,0.180471374304,0.0920922641588,-0.0110517966046,0.109993929219,0.235648092404,0.390025209947,0.00350420016617,0.0306977120648,0.0629735390701,0.373745922221,0.0173958022088,0.114463568707,0.401753936951,0.0652171333963,0.22405440759,-0.0992038913502,-0.100099399193,0.119353198188,0.0458934832322,-0.00110205463321,-0.0102469707911,-0.0152375424376,-0.0636695224816,0.4146340854,0.127892070375,0.0559427047654,0.607034232624,0.775259511546,0.554203901702,4.10180808941,3.95843916891,0.0547113157441,0.0915252188389,0.0352018841441,0.0173537246012
6,1.28778169179,2.04572351586,0.768414911727,0.0140430558448,0.0166063530669,0.0590001629935,0.126288698869,1.71451965564,-0.0266862187674,1.19533187481,-0.0468942732445,-0.00836668421947,0.0111228779131,-0.043307162805,-0.0812065264707,-0.0451280656399,-0.070102862237,-0.0793223331826,0.0558671365957,0.209745932809,-0.020411302276,0.0758414891288,-0.0135607151025,-0.0552443132558,0.0256200346186,-0.10435249123,0.0586309531183,-0.0135906588215,-0.0689350872047,-0.0324821620301,-0.0922305453886,-0.13121542913,-0.0628538028422,-0.0651093058347,-0.0975674999229,-0.100736393388
7,0.608310612557,0.174925070474,0.0425279207695,3.48680889801,3.0642112528,0.127735717538,0.0184072156849,0.0948823475603,-0.0354573260305,0.432950466173,0.0535369773726,-0.0615955717288,-0.0184873070471,0.0900979324616,-0.0499361881425,0.0036015875145,-0.0328305391966,-0.0384100365076,-0.0241749037349,-0.0215345760304,0.0303181272421,0.13319516814,0.0219979682405,-0.0453719166649,0.0281281327639,0.0577269917003,0.00996644216487,0.0818986981996,0.238461552648,0.0589068488705,-0.0214404924788,-0.0341457748064,-0.0720528225389,0.0318584358336,-0.0694662703458,-0.0702959242164
8,0.972922128155,1.13127350621,0.370734694147,0.441035814764,0.14539987613,0.566230597361,0.515670015114,0.646465177357,0.355971772469,1.99633729754,1.31977626996,4.77834637666,0.98846510712,0.973326779867,6.15108563218,0.922367737122,1.04375362266,0.138639161462,3.10636584776,3.89647003416,0.641242184288,0.353161770357,0.126975768402,0.288639580579,4.67706785529,1.34079280508,1.27887372764,1.13237648845,0.886227435006,2.19496813871,1.14617521439,1.38083259348,2.10304861776,1.52167527601,2.28508379135,2.58837863411
